time vout i_vip i_vin v_bias_p v_bias_n
1.742799999999999896e-08 4.440494649999999766e-01 2.626149369999999871e-12 1.648449550000000052e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.752799999999999986e-08 4.440494649999999766e-01 2.626156739999999845e-12 1.648411640000000099e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.762800000000000075e-08 4.440494649999999766e-01 2.626145399999999842e-12 1.648449169999999994e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.772800000000000165e-08 4.440494649999999766e-01 2.626176180000000081e-12 1.648411579999999984e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.782799999999999923e-08 4.440494649999999766e-01 2.626130130000000155e-12 1.648449089999999908e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.792800000000000013e-08 4.440494649999999766e-01 2.626148420000000131e-12 1.648411829999999926e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.802800000000000102e-08 4.440494649999999766e-01 2.626127980000000125e-12 1.648448760000000081e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.812799999999999861e-08 4.440494649999999766e-01 2.626167099999999847e-12 1.648412050000000013e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.822799999999999951e-08 4.440494649999999766e-01 2.626116440000000007e-12 1.648448830000000081e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.832800000000000040e-08 4.440494649999999766e-01 2.626157010000000162e-12 1.648412130000000100e-12 6.227301290000000211e-01 5.943863870000000160e-01
1.842800000000000130e-08 4.440494649999999766e-01 2.626165239999999905e-12 1.648448489999999965e-12 6.227301290000000211e-01 5.943863870000000160e-01
